,label,area,intensity_mean,intensity_max,intensity_min,base_name
1,3,1913.0,610.8619968635651,987.0,330.0,1219_HS_003
0,1,1366.0,596.9253294289897,913.0,352.0,1219_HS_004
1,7,1308.0,702.2882262996942,1188.0,358.0,1219_HS_004
0,1,2956.0,824.0882949932341,1447.0,423.0,1219_HS_015
1,4,1960.0,768.1923469387755,1226.0,421.0,1219_HS_015
0,1,1702.0,825.2508813160987,1301.0,442.0,1219_HS_020
0,2,1378.0,550.1262699564586,879.0,294.0,1219_HS_005
1,4,834.0,440.6091127098321,596.0,285.0,1219_HS_005
0,1,1200.0,627.1558333333334,956.0,324.0,1219_HS_002
1,6,1898.0,647.9309799789252,1099.0,344.0,1219_HS_002
0,1,1134.0,597.1093474426808,906.0,351.0,1219_HS_014
1,4,1528.0,667.4312827225131,1035.0,343.0,1219_HS_014
0,1,1018.0,625.1787819253439,887.0,378.0,1116_nHS_011
1,2,1127.0,756.1419698314108,1124.0,364.0,1116_nHS_011
0,1,1291.0,840.6204492641364,1289.0,434.0,1116_nHS_009
0,2,1207.0,626.009942004971,906.0,356.0,1116_nHS_007
0,1,1048.0,866.0982824427481,1310.0,456.0,1116_nHS_010
0,1,2175.0,622.6505747126437,981.0,338.0,1116_nHS_006
0,1,2135.0,516.1007025761124,768.0,294.0,1116_nHS_001
0,10,1139.0,262.65057067603163,457.0,179.0,1116_nHS_008
1,12,507.0,310.1163708086785,481.0,185.0,1116_nHS_008
2,13,194.0,236.27319587628867,309.0,186.0,1116_nHS_008
3,46,270.0,231.71481481481482,284.0,183.0,1116_nHS_008
4,253,468.0,287.1794871794872,417.0,184.0,1116_nHS_008
5,272,166.0,234.48192771084337,295.0,185.0,1116_nHS_008
6,421,319.0,233.80877742946709,332.0,185.0,1116_nHS_008
7,453,2874.0,265.5591510090466,448.0,184.0,1116_nHS_008
8,465,110.0,226.26363636363635,280.0,191.0,1116_nHS_008
9,484,114.0,226.69298245614036,273.0,188.0,1116_nHS_008
10,507,101.0,236.44554455445544,301.0,190.0,1116_nHS_008
11,512,153.0,229.4967320261438,274.0,183.0,1116_nHS_008
12,516,1269.0,251.01970055161544,403.0,181.0,1116_nHS_008
13,518,382.0,257.5052356020942,372.0,186.0,1116_nHS_008
14,529,219.0,282.42922374429224,395.0,189.0,1116_nHS_008
15,531,122.0,250.65573770491804,361.0,177.0,1116_nHS_008
16,535,164.0,235.1829268292683,304.0,183.0,1116_nHS_008
17,546,179.0,259.6815642458101,358.0,194.0,1116_nHS_008
18,547,198.0,235.7171717171717,321.0,185.0,1116_nHS_008
19,551,400.0,267.1575,394.0,193.0,1116_nHS_008
20,553,157.0,235.42675159235668,297.0,190.0,1116_nHS_008
21,569,155.0,243.34193548387097,313.0,190.0,1116_nHS_008
22,573,198.0,263.1666666666667,358.0,182.0,1116_nHS_008
23,582,180.0,271.45,400.0,184.0,1116_nHS_008
24,590,224.0,280.76339285714283,407.0,185.0,1116_nHS_008
25,592,772.0,265.2642487046632,400.0,185.0,1116_nHS_008
26,597,517.0,273.705996131528,400.0,185.0,1116_nHS_008
27,600,240.0,287.12916666666666,430.0,187.0,1116_nHS_008
28,605,260.0,260.62307692307695,371.0,167.0,1116_nHS_008
29,608,253.0,271.3636363636364,397.0,184.0,1116_nHS_008
30,613,409.0,257.43031784841077,399.0,193.0,1116_nHS_008
31,617,149.0,223.36241610738256,283.0,179.0,1116_nHS_008
32,622,247.0,280.3400809716599,405.0,199.0,1116_nHS_008
33,627,183.0,253.86885245901638,369.0,186.0,1116_nHS_008
34,628,249.0,257.5020080321285,365.0,188.0,1116_nHS_008
35,630,122.0,229.12295081967213,286.0,192.0,1116_nHS_008
36,631,282.0,264.9609929078014,373.0,178.0,1116_nHS_008
37,637,208.0,230.13942307692307,280.0,185.0,1116_nHS_008
38,641,187.0,258.3529411764706,343.0,180.0,1116_nHS_008
39,650,145.0,253.57241379310344,342.0,161.0,1116_nHS_008
40,651,105.0,232.37142857142857,283.0,192.0,1116_nHS_008
41,655,2517.0,359.75605880015894,841.0,181.0,1116_nHS_008
0,2,1920.0,674.1046875,1078.0,393.0,1116_nHS_002
0,1,1701.0,654.3227513227513,998.0,346.0,1116_nHS_005
0,1,972.0,598.9650205761317,898.0,301.0,1116_nHS_014
1,2,969.0,567.7936016511868,830.0,339.0,1116_nHS_014
0,1,1514.0,920.0,1475.0,445.0,1116_nHS_013
0,1,1351.0,684.6358253145818,1002.0,361.0,1116_nHS_004
0,2,1127.0,474.6965394853594,680.0,315.0,1116_nHS_003
1,3,1017.0,626.9852507374632,1005.0,320.0,1116_nHS_003
0,1,1696.0,734.0795990566038,1136.0,402.0,1116_nHS_012
